customer_id,name,account_type,balance,status
37071,Cust37071,Current,50230.33,Active
37072,Cust37072,Savings,120131.75,Active
37073,Cust37073,Current,182423.64,Active
37074,Cust37074,Savings,51118.54,Active
37075,Cust37075,Current,30808.84,Active
37076,Cust37076,Savings,153693.09,Active
37077,Cust37077,Current,105877.45,Active
37078,Cust37078,Savings,77746.66,Active
37079,Cust37079,Current,134812.12,Active
37080,Cust37080,Savings,84446.45,Active
37081,Cust37081,Current,181712.45,Inactive
37082,Cust37082,Savings,25861.89,Active
37083,Cust37083,Current,56327.89,Active
37084,Cust37084,Savings,162150.39,Active
37085,Cust37085,Current,12449.66,Active
37086,Cust37086,Savings,57569.77,Active
37087,Cust37087,Current,126292.78,Inactive
37088,Cust37088,Savings,168646.53,Active
37089,Cust37089,Current,121394.35,Active
37090,Cust37090,Savings,76867.9,Inactive
37091,Cust37091,Current,140533.11,Active
37092,Cust37092,Savings,95956.31,Active
37093,Cust37093,Current,52035.4,Active
37094,Cust37094,Savings,619.74,Active
37095,Cust37095,Current,199518.47,Active
37096,Cust37096,Savings,150914.26,Active
37097,Cust37097,Current,74023.79,Active
37098,Cust37098,Savings,71237.11,Active
37099,Cust37099,Current,84770.08,Active
37100,Cust37100,Savings,126403.44,Active
37101,Cust37101,Current,126456.96,Active
37102,Cust37102,Savings,45034.9,Active
37103,Cust37103,Current,131500.43,Active
37104,Cust37104,Savings,31276.47,Active
37105,Cust37105,Current,48694.13,Active
37106,Cust37106,Savings,121623.28,Active
37107,Cust37107,Current,47210.6,Active
37108,Cust37108,Savings,50794.42,Active
37109,Cust37109,Current,149990.34,Active
37110,Cust37110,Savings,61141.0,Inactive
37111,Cust37111,Current,92391.89,Active
37112,Cust37112,Savings,58285.93,Active
37113,Cust37113,Current,105639.31,Active
37114,Cust37114,Savings,119036.27,Active
37115,Cust37115,Current,196738.52,Active
37116,Cust37116,Savings,136516.59,Active
37117,Cust37117,Current,34984.31,Active
37118,Cust37118,Savings,95691.22,Active
37119,Cust37119,Current,181281.64,Active
37120,Cust37120,Savings,96101.73,Active
37121,Cust37121,Current,180792.86,Active
37122,Cust37122,Savings,150065.51,Active
37123,Cust37123,Current,50338.87,Active
37124,Cust37124,Savings,22875.29,Active
37125,Cust37125,Current,111146.53,Active
37126,Cust37126,Savings,111530.76,Active
37127,Cust37127,Current,67664.67,Active
37128,Cust37128,Savings,77334.31,Active
37129,Cust37129,Current,160125.15,Active
37130,Cust37130,Savings,75584.57,Active
37131,Cust37131,Current,23305.45,Active
37132,Cust37132,Savings,72499.45,Inactive
37133,Cust37133,Current,29877.73,Active
37134,Cust37134,Savings,85574.16,Active
37135,Cust37135,Current,108248.19,Active
37136,Cust37136,Savings,5741.42,Active
37137,Cust37137,Current,186353.2,Active
37138,Cust37138,Savings,39387.55,Active
37139,Cust37139,Current,142985.57,Active
37140,Cust37140,Savings,90254.77,Active
37141,Cust37141,Current,45856.34,Inactive
37142,Cust37142,Savings,171499.64,Active
37143,Cust37143,Current,23852.4,Active
37144,Cust37144,Savings,165190.75,Inactive
37145,Cust37145,Current,26378.5,Active
37146,Cust37146,Savings,45295.09,Inactive
37147,Cust37147,Current,166054.89,Active
37148,Cust37148,Savings,172714.89,Active
37149,Cust37149,Current,172477.13,Inactive
37150,Cust37150,Savings,59414.25,Active
37151,Cust37151,Current,95008.03,Active
37152,Cust37152,Savings,179324.86,Active
37153,Cust37153,Current,127243.34,Active
37154,Cust37154,Savings,45495.95,Active
37155,Cust37155,Current,44987.96,Active
37156,Cust37156,Savings,136962.29,Active
37157,Cust37157,Current,44319.39,Active
37158,Cust37158,Savings,39279.38,Active
37159,Cust37159,Current,191706.81,Active
37160,Cust37160,Savings,121628.51,Active
37161,Cust37161,Current,122700.43,Active
37162,Cust37162,Savings,187026.66,Active
37163,Cust37163,Current,113266.87,Active
37164,Cust37164,Savings,1758.91,Active
37165,Cust37165,Current,7186.85,Active
37166,Cust37166,Savings,25768.61,Active
37167,Cust37167,Current,7235.27,Active
37168,Cust37168,Savings,165775.42,Active
37169,Cust37169,Current,122083.56,Active
37170,Cust37170,Savings,128392.64,Active
37171,Cust37171,Current,173105.44,Active
37172,Cust37172,Savings,27301.75,Active
37173,Cust37173,Current,106383.45,Active
37174,Cust37174,Savings,72194.11,Active
37175,Cust37175,Current,46853.72,Active
37176,Cust37176,Savings,158012.41,Active
37177,Cust37177,Current,187640.01,Active
37178,Cust37178,Savings,73349.41,Inactive
37179,Cust37179,Current,192594.89,Inactive
37180,Cust37180,Savings,20464.92,Active
37181,Cust37181,Current,67183.22,Active
37182,Cust37182,Savings,158358.3,Active
37183,Cust37183,Current,156931.75,Active
37184,Cust37184,Savings,125790.67,Active
37185,Cust37185,Current,55458.14,Active
37186,Cust37186,Savings,100560.76,Active
37187,Cust37187,Current,104451.43,Active
37188,Cust37188,Savings,135885.74,Active
37189,Cust37189,Current,168477.72,Active
37190,Cust37190,Savings,31947.91,Inactive
37191,Cust37191,Current,20513.37,Inactive
37192,Cust37192,Savings,137978.9,Inactive
37193,Cust37193,Current,191776.47,Active
37194,Cust37194,Savings,151597.38,Active
37195,Cust37195,Current,76864.85,Active
37196,Cust37196,Savings,128884.15,Active
37197,Cust37197,Current,7263.51,Active
37198,Cust37198,Savings,134694.47,Active
37199,Cust37199,Current,7262.21,Active
37200,Cust37200,Savings,1702.78,Active
37201,Cust37201,Current,51535.21,Active
37202,Cust37202,Savings,31160.34,Active
37203,Cust37203,Current,7781.8,Active
37204,Cust37204,Savings,53988.21,Active
37205,Cust37205,Current,76477.53,Active
37206,Cust37206,Savings,9770.43,Active
37207,Cust37207,Current,5734.04,Active
37208,Cust37208,Savings,98345.86,Active
37209,Cust37209,Current,19996.08,Active
37210,Cust37210,Savings,86936.8,Inactive
37211,Cust37211,Current,52443.39,Active
37212,Cust37212,Savings,87468.92,Active
37213,Cust37213,Current,117585.44,Active
37214,Cust37214,Savings,153367.46,Active
37215,Cust37215,Current,149529.72,Inactive
37216,Cust37216,Savings,83055.75,Active
37217,Cust37217,Current,73957.49,Active
37218,Cust37218,Savings,18781.67,Active
37219,Cust37219,Current,31954.07,Inactive
37220,Cust37220,Savings,192890.94,Active
37221,Cust37221,Current,58061.49,Active
37222,Cust37222,Savings,50622.72,Active
37223,Cust37223,Current,60377.33,Active
37224,Cust37224,Savings,13982.53,Active
37225,Cust37225,Current,66149.86,Active
37226,Cust37226,Savings,33314.61,Active
37227,Cust37227,Current,102578.2,Active
37228,Cust37228,Savings,159996.21,Active
37229,Cust37229,Current,185651.17,Active
37230,Cust37230,Savings,90263.17,Active
37231,Cust37231,Current,38140.58,Active
37232,Cust37232,Savings,12052.97,Active
37233,Cust37233,Current,37010.83,Active
37234,Cust37234,Savings,143112.59,Active
37235,Cust37235,Current,157577.43,Active
37236,Cust37236,Savings,139250.31,Active
37237,Cust37237,Current,194225.15,Active
37238,Cust37238,Savings,188326.89,Active
37239,Cust37239,Current,39088.35,Active
37240,Cust37240,Savings,41438.03,Inactive
37241,Cust37241,Current,148490.78,Active
37242,Cust37242,Savings,81752.08,Active
37243,Cust37243,Current,52087.97,Active
37244,Cust37244,Savings,136474.15,Active
37245,Cust37245,Current,76326.1,Inactive
37246,Cust37246,Savings,20057.63,Active
37247,Cust37247,Current,188869.31,Active
37248,Cust37248,Savings,42425.58,Inactive
37249,Cust37249,Current,113533.1,Active
37250,Cust37250,Savings,88266.87,Active
37251,Cust37251,Current,110632.05,Inactive
37252,Cust37252,Savings,19959.69,Active
37253,Cust37253,Current,65792.96,Active
37254,Cust37254,Savings,40383.63,Active
37255,Cust37255,Current,169421.9,Active
37256,Cust37256,Savings,150586.88,Active
37257,Cust37257,Current,37352.33,Active
37258,Cust37258,Savings,90593.23,Active
37259,Cust37259,Current,18889.93,Active
37260,Cust37260,Savings,55502.59,Active
37261,Cust37261,Current,137819.11,Active
37262,Cust37262,Savings,97100.99,Active
37263,Cust37263,Current,17620.63,Active
37264,Cust37264,Savings,65265.72,Active
37265,Cust37265,Current,188027.9,Active
37266,Cust37266,Savings,92251.15,Active
37267,Cust37267,Current,143046.83,Inactive
37268,Cust37268,Savings,86805.82,Active
37269,Cust37269,Current,197232.49,Active
37270,Cust37270,Savings,42498.26,Active
37271,Cust37271,Current,53754.64,Active
37272,Cust37272,Savings,123816.05,Active
37273,Cust37273,Current,180177.72,Active
37274,Cust37274,Savings,68497.47,Active
37275,Cust37275,Current,139660.57,Active
37276,Cust37276,Savings,179200.88,Active
37277,Cust37277,Current,47839.44,Active
37278,Cust37278,Savings,114550.37,Active
37279,Cust37279,Current,120527.16,Active
37280,Cust37280,Savings,34974.67,Inactive
37281,Cust37281,Current,172752.57,Active
37282,Cust37282,Savings,52324.15,Active
37283,Cust37283,Current,70837.0,Inactive
37284,Cust37284,Savings,177009.59,Active
37285,Cust37285,Current,24509.09,Inactive
37286,Cust37286,Savings,170768.09,Active
37287,Cust37287,Current,146207.98,Active
37288,Cust37288,Savings,28372.47,Active
37289,Cust37289,Current,147474.15,Active
37290,Cust37290,Savings,199442.82,Active
37291,Cust37291,Current,130259.73,Active
37292,Cust37292,Savings,81255.46,Active
37293,Cust37293,Current,64805.59,Active
37294,Cust37294,Savings,134362.95,Active
37295,Cust37295,Current,109280.51,Inactive
37296,Cust37296,Savings,115004.83,Active
37297,Cust37297,Current,41576.85,Active
37298,Cust37298,Savings,91722.69,Inactive
37299,Cust37299,Current,198119.6,Active
37300,Cust37300,Savings,54302.44,Active
37301,Cust37301,Current,182373.56,Active
37302,Cust37302,Savings,197936.99,Active
37303,Cust37303,Current,145987.73,Active
37304,Cust37304,Savings,113865.78,Active
37305,Cust37305,Current,168902.99,Active
37306,Cust37306,Savings,79782.84,Active
37307,Cust37307,Current,17447.48,Active
37308,Cust37308,Savings,133805.04,Active
37309,Cust37309,Current,146223.84,Active
37310,Cust37310,Savings,60108.78,Active
37311,Cust37311,Current,90596.53,Active
37312,Cust37312,Savings,173676.85,Active
37313,Cust37313,Current,68831.41,Active
37314,Cust37314,Savings,154210.14,Active
37315,Cust37315,Current,110875.22,Active
37316,Cust37316,Savings,104180.21,Active
37317,Cust37317,Current,194437.41,Active
37318,Cust37318,Savings,28782.85,Active
37319,Cust37319,Current,195393.17,Active
37320,Cust37320,Savings,181741.74,Active
37321,Cust37321,Current,169204.07,Active
37322,Cust37322,Savings,75048.92,Active
37323,Cust37323,Current,38452.0,Active
37324,Cust37324,Savings,107235.02,Active
37325,Cust37325,Current,56322.18,Active
37326,Cust37326,Savings,70287.13,Inactive
37327,Cust37327,Current,82992.84,Active
37328,Cust37328,Savings,29098.84,Active
37329,Cust37329,Current,144487.17,Active
37330,Cust37330,Savings,75981.39,Active
37331,Cust37331,Current,139639.17,Inactive
37332,Cust37332,Savings,52567.98,Active
37333,Cust37333,Current,194157.13,Active
37334,Cust37334,Savings,20046.21,Inactive
37335,Cust37335,Current,128583.22,Active
37336,Cust37336,Savings,175622.97,Active
37337,Cust37337,Current,102740.8,Active
37338,Cust37338,Savings,104636.69,Active
37339,Cust37339,Current,142469.95,Active
37340,Cust37340,Savings,194836.92,Active
37341,Cust37341,Current,22297.71,Inactive
37342,Cust37342,Savings,127346.23,Active
37343,Cust37343,Current,194581.61,Active
37344,Cust37344,Savings,105080.77,Active
37345,Cust37345,Current,62959.98,Active
37346,Cust37346,Savings,173379.28,Active
37347,Cust37347,Current,117424.54,Active
37348,Cust37348,Savings,116499.32,Active
37349,Cust37349,Current,56791.48,Active
37350,Cust37350,Savings,71925.17,Active
37351,Cust37351,Current,115866.34,Active
37352,Cust37352,Savings,135006.31,Inactive
37353,Cust37353,Current,123918.57,Active
37354,Cust37354,Savings,17554.81,Active
37355,Cust37355,Current,24855.99,Active
37356,Cust37356,Savings,67160.48,Active
37357,Cust37357,Current,78541.39,Active
37358,Cust37358,Savings,128071.58,Active
37359,Cust37359,Current,36568.58,Active
37360,Cust37360,Savings,36606.51,Active
37361,Cust37361,Current,57161.9,Inactive
37362,Cust37362,Savings,80780.89,Inactive
37363,Cust37363,Current,44927.09,Active
37364,Cust37364,Savings,163532.89,Active
37365,Cust37365,Current,159186.99,Active
37366,Cust37366,Savings,105052.02,Active
37367,Cust37367,Current,9167.89,Active
37368,Cust37368,Savings,150007.82,Active
37369,Cust37369,Current,64198.74,Active
37370,Cust37370,Savings,180545.18,Active
37371,Cust37371,Current,125119.59,Active
37372,Cust37372,Savings,157513.23,Active
37373,Cust37373,Current,10695.3,Active
37374,Cust37374,Savings,120909.11,Active
37375,Cust37375,Current,52661.72,Active
37376,Cust37376,Savings,24877.69,Active
37377,Cust37377,Current,108392.47,Active
37378,Cust37378,Savings,168629.84,Active
37379,Cust37379,Current,80312.33,Active
37380,Cust37380,Savings,35753.27,Inactive
37381,Cust37381,Current,51458.49,Active
37382,Cust37382,Savings,194494.19,Active
37383,Cust37383,Current,123009.63,Active
37384,Cust37384,Savings,53565.43,Active
37385,Cust37385,Current,198724.87,Active
37386,Cust37386,Savings,99189.97,Inactive
37387,Cust37387,Current,167917.96,Inactive
37388,Cust37388,Savings,73161.67,Active
37389,Cust37389,Current,36241.78,Active
37390,Cust37390,Savings,144948.86,Active
37391,Cust37391,Current,185014.55,Active
37392,Cust37392,Savings,94274.19,Inactive
37393,Cust37393,Current,120566.93,Active
37394,Cust37394,Savings,77232.89,Active
37395,Cust37395,Current,63920.23,Inactive
37396,Cust37396,Savings,58861.44,Active
37397,Cust37397,Current,199313.25,Active
37398,Cust37398,Savings,10259.84,Active
37399,Cust37399,Current,28472.01,Active
37400,Cust37400,Savings,3409.75,Active
37401,Cust37401,Current,176355.43,Active
37402,Cust37402,Savings,116648.19,Active
37403,Cust37403,Current,155211.47,Active
37404,Cust37404,Savings,33536.42,Active
37405,Cust37405,Current,193682.83,Active
37406,Cust37406,Savings,29099.24,Active
37407,Cust37407,Current,131814.49,Inactive
37408,Cust37408,Savings,125353.03,Active
37409,Cust37409,Current,193751.79,Active
37410,Cust37410,Savings,144116.24,Active
37411,Cust37411,Current,18677.94,Active
37412,Cust37412,Savings,8153.53,Active
37413,Cust37413,Current,165585.65,Active
37414,Cust37414,Savings,144335.01,Active
37415,Cust37415,Current,73462.1,Inactive
37416,Cust37416,Savings,133956.23,Active
37417,Cust37417,Current,142260.9,Active
37418,Cust37418,Savings,156937.87,Active
37419,Cust37419,Current,81695.82,Active
37420,Cust37420,Savings,98712.25,Active
37421,Cust37421,Current,101357.43,Active
37422,Cust37422,Savings,198364.26,Active
37423,Cust37423,Current,99912.81,Inactive
37424,Cust37424,Savings,103485.87,Active
37425,Cust37425,Current,98871.34,Active
37426,Cust37426,Savings,96880.7,Active
37427,Cust37427,Current,122454.53,Active
37428,Cust37428,Savings,95096.86,Active
37429,Cust37429,Current,144865.33,Active
37430,Cust37430,Savings,131855.85,Active
37431,Cust37431,Current,185332.48,Active
37432,Cust37432,Savings,24162.23,Active
37433,Cust37433,Current,26425.36,Active
37434,Cust37434,Savings,155577.23,Active
37435,Cust37435,Current,139922.67,Active
37436,Cust37436,Savings,114247.51,Active
37437,Cust37437,Current,162819.87,Active
37438,Cust37438,Savings,157623.08,Active
37439,Cust37439,Current,159207.18,Active
37440,Cust37440,Savings,78052.39,Active
37441,Cust37441,Current,97438.75,Active
37442,Cust37442,Savings,68845.61,Active
37443,Cust37443,Current,197285.34,Active
37444,Cust37444,Savings,99421.68,Active
37445,Cust37445,Current,142352.55,Active
37446,Cust37446,Savings,18076.72,Active
37447,Cust37447,Current,59407.24,Active
37448,Cust37448,Savings,10994.11,Active
37449,Cust37449,Current,47944.47,Active
37450,Cust37450,Savings,127898.06,Active
37451,Cust37451,Current,17030.02,Active
37452,Cust37452,Savings,48370.04,Active
37453,Cust37453,Current,178755.54,Active
37454,Cust37454,Savings,17932.7,Active
37455,Cust37455,Current,182917.25,Active
37456,Cust37456,Savings,48641.57,Active
37457,Cust37457,Current,47333.76,Inactive
37458,Cust37458,Savings,128445.73,Active
37459,Cust37459,Current,17659.76,Active
37460,Cust37460,Savings,138899.31,Active
37461,Cust37461,Current,182207.64,Inactive
37462,Cust37462,Savings,113093.92,Active
37463,Cust37463,Current,92339.27,Active
37464,Cust37464,Savings,59635.65,Active
37465,Cust37465,Current,71253.77,Active
37466,Cust37466,Savings,103642.52,Active
37467,Cust37467,Current,91940.1,Active
37468,Cust37468,Savings,59725.19,Active
37469,Cust37469,Current,131339.77,Active
37470,Cust37470,Savings,72721.56,Active
37471,Cust37471,Current,103010.48,Inactive
37472,Cust37472,Savings,28530.45,Active
37473,Cust37473,Current,40361.75,Active
37474,Cust37474,Savings,144121.19,Active
37475,Cust37475,Current,47245.94,Active
37476,Cust37476,Savings,87108.66,Active
37477,Cust37477,Current,41043.92,Active
37478,Cust37478,Savings,176779.2,Active
